time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.020000000000002,-5.2611877123444755,-7.417235854618387,23.633889700592295,5.9539053227928225,0.3227977403897091,0.0,-4.774497911063975,-5.748816971945327,4.3832909319635,-0.17459381930887166,0.10789811559293157,0.0,450.90097938315193,450.290115725533,450.97380003308587,450.43753625950785
4.080000000000001,-5.553009054571112,-7.767685717302523,23.893238555278735,5.943413339509949,0.3294549450036941,0.0,-4.95336771497994,-5.933607355474745,4.260743282798954,-0.17541635876897915,0.11644950678081276,0.0,435.23147827026827,435.9579337122688,436.4557222891307,436.3570003199808
4.14,-5.854927746127507,-8.128658846497537,24.14302363593317,5.932740443859386,0.33690472952640516,0.0,-5.111191387115741,-6.099641475399501,4.064916065296478,-0.1833254339020461,0.13629487007781796,0.0,410.5589237213513,412.3315689966174,411.0873944662849,410.3522627040106
4.199999999999998,-6.167786681339394,-8.501078240277694,24.38453519218607,5.921746889493715,0.3452096809419656,0.0,-5.317948755262754,-6.315043506350991,3.9839599979216542,-0.183027894012716,0.14234790658662722,0.0,454.74619396839927,455.2481806310336,454.4160413554158,454.4081944716284
4.259999999999997,-6.4920262549268175,-8.885452941281198,24.61796154790534,5.91086018233373,0.3536903383104848,0.0,-5.4906647183412955,-6.498232135204163,3.7961000264900204,-0.17845824541315236,0.1392600073972696,0.0,418.9664284775515,418.717706380856,419.57387577911686,419.9365743015761
4.319999999999996,-6.82808838245129,-9.282291483828041,24.843293579380667,5.899791049719109,0.3621219411226706,0.0,-5.711876465165655,-6.7303692176802405,3.7132496054200432,-0.20060404337918306,0.14294417275425486,0.0,459.23480596429545,459.5446643858245,461.3838735773586,459.5993179226639
4.379999999999995,-7.177735322842341,-9.693409247806532,25.06382975421894,5.8876468070208645,0.37072450477533714,0.0,-5.943444020340688,-6.974228887594787,3.6359813793762124,-0.20626461013297118,0.14422515310642461,0.0,465.68109832514256,465.79946128360024,466.7448564965749,466.26464019744634
4.439999999999993,-7.541294316940807,-10.119228907374687,25.279170233263272,5.874903455131657,0.379108205917432,0.0,-6.175586284298072,-7.220437124213893,3.540040352347226,-0.22886910218886955,0.1287511982071538,0.0,464.6893714657915,463.4915028751772,465.4360648605614,463.6199732937432
4.499999999999992,-7.917908672167992,-10.559017401743837,25.486175260650413,5.861157483801563,0.3871042462604688,0.0,-6.378671490561013,-7.4399943808222,3.3586556056462844,-0.22956347612225222,0.14103353644598976,0.0,437.53049278952176,438.56873308295735,437.937194609972,437.8263718317786
4.559999999999991,-8.306328730037372,-11.01166878468501,25.68094504137994,5.847423018426744,0.3952486216818265,0.0,-6.569178444595663,-7.649225642529951,3.1324154988896367,-0.22762998765724593,0.12221427863000194,0.0,426.364582959586,424.77080728194824,423.4337438423304,423.54518327909744
4.6199999999999894,-8.706149229025582,-11.476913240376277,25.86160416403111,5.833671551380101,0.40261073785791357,0.0,-6.758651328085631,-7.859786626738617,2.8883551115626473,-0.2325050711078594,0.12365889264954288,0.0,421.19030306335094,421.32980332931817,420.6145575484513,420.1364048344126
4.679999999999988,-9.11760070894876,-11.955136373231143,26.027720834914923,5.819896123378818,0.4098450261785729,0.0,-6.956832667915155,-8.081824150900816,2.6474826665714435,-0.22432901311038855,0.1135520146016076,0.0,425.52435624381974,424.67174307956293,425.5652219623308,426.20976516474167
4.739999999999987,-9.541351354706691,-12.447183394981051,26.179764205335246,5.806606966288507,0.41626191237178034,0.0,-7.168538283455011,-8.320537039831613,2.419040407971917,-0.21634154287325555,0.08854182665482276,0.0,435.70809589540994,433.62135604566026,433.5152540965974,434.1361820737656
4.799999999999986,-9.977543916524407,-12.953375287391276,26.317127654753605,5.794342211606143,0.4212152688358026,0.0,-7.3715710541471315,-8.553380042484196,2.1583942252424615,-0.1875137394110876,0.06657071241434771,0.0,426.5416491154717,424.66613684618363,424.16520495542704,426.59061893526325
4.859999999999984,-10.427303119753152,-13.475090366182853,26.441165441863742,5.783054535032315,0.4256781841603656,0.0,-7.62048555161349,-8.837769750150326,1.9741623762659792,-0.1893835098273371,0.08664030273203926,0.0,458.9652118363896,460.559873566962,458.950394150746,458.76873194807894
4.919999999999983,-10.890003692726616,-14.01186550382948,26.549845713852626,5.7716853917383375,0.43141357890067944,0.0,-7.803381125681787,-9.055696239007183,1.647490224652962,-0.1896906026440001,0.10922661702194583,0.0,406.0758012050833,408.1061540537134,406.72085676293796,406.65476085278954
4.979999999999982,-11.363492179456474,-14.561599993327476,26.638158695519092,5.760076127706583,0.4379424177363438,0.0,-7.98013840256264,-9.269782604037156,1.2952588230431343,-0.20241791452519015,0.10797642026846513,0.0,398.63190079790155,398.52951481804365,399.7368648586305,398.5334185208259
5.0399999999999805,-11.84801712389133,-15.12472169782626,26.705707423152106,5.748704674316432,0.44420968545050954,0.0,-8.171178844078288,-9.501893606803607,0.955056164990319,-0.17165601874765038,0.09627634457659573,0.0,407.3826224760654,406.34520080440836,406.81579952966547,409.5226367970222
